|           3 | Parto      | Bamford      | Bamford      | 1953-09-29       |   62 |   1.88 | 10003                | m       |        10 |          10 |           109 | 2017-04-19     | 2017-04-24  |
| forma_pago_pac_id | int  | NO   | PRI | NULL    |       |
| paciente_id       | int  | YES  | MUL | NULL    |       |
| forma_pago_id     | int  | YES  | MUL | NULL    |       |
| detalles          | text | YES  |     | NULL    |       |
+-------------------+------+------+-----+---------+-------+
4 rows in set (0.0016 sec)
 MySQL  localhost:3306 ssl  abc  SQL > LOAD DATA INFILE 'C:/ProgramData/MySQL/MySQL Server 8.0/Uploads/fpp.csv'  INTO TABLE formas_pago_pacientes CHARACTER SET utf8  FIELDS TERMINATED BY ','  ENCLOSED BY '"'  LINES TERMINATED BY '\n'  IGNORE 1 LINES  ( forma_pago_pac_id, paciente_id,  forma_pago_id, detalles );
Query OK, 59 rows affected, 1 warning (0.0033 sec)

Records: 59  Deleted: 0  Skipped: 0  Warnings: 1
Warning (code 3719): 'utf8' is currently an alias for the character set UTF8MB3, but will be an alias for UTF8MB4 in a future release. Please consider using UTF8MB4 in order to be unambiguous.
 MySQL  localhost:3306 ssl  abc  SQL > DESC FORMAS_PAGO_PACIENTES;
+-------------------+------+------+-----+---------+-------+
| Field             | Type | Null | Key | Default | Extra |
+-------------------+------+------+-----+---------+-------+
| forma_pago_pac_id | int  | NO   | PRI | NULL    |       |
| paciente_id       | int  | YES  | MUL | NULL    |       |
| forma_pago_id     | int  | YES  | MUL | NULL    |       |
| detalles          | text | YES  |     | NULL    |       |
+-------------------+------+------+-----+---------+-------+
4 rows in set (0.0013 sec)
 MySQL  localhost:3306 ssl  abc  SQL > select *  form formas_pago_pacientes;
ERROR: 1064 (42000): You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'form formas_pago_pacientes' at line 1
 MySQL  localhost:3306 ssl  abc  SQL > select *  from formas_pago_pacientes;
+-------------------+-------------+---------------+----------+
| forma_pago_pac_id | paciente_id | forma_pago_id | detalles |
+-------------------+-------------+---------------+----------+
        |         1 |           1 |             6 |
        |         2 |           2 |             6 |
        |         3 |           3 |             1 |
        |         4 |           4 |             2 |
        |         5 |           5 |             3 |
        |         6 |           6 |             4 |
        |         7 |           7 |             5 |
        |         8 |           8 |             1 |
        |         9 |           9 |             2 |
        |        10 |          10 |             3 |
        |        11 |          11 |             4 |
        |        12 |          12 |             5 |
        |        13 |          13 |             6 |
        |        14 |          14 |             6 |
        |        15 |          15 |             6 |
        |        16 |          16 |             6 |
        |        17 |          17 |             1 |
        |        18 |          18 |             2 |
        |        19 |          19 |             3 |
        |        20 |          20 |             4 |
        |        21 |          21 |             5 |
        |        22 |          22 |             6 |
        |        23 |          23 |             6 |
        |        24 |          24 |             6 |
        |        25 |          25 |             6 |
        |        26 |          26 |             1 |
        |        27 |          27 |             2 |
        |        28 |          28 |             3 |
        |        29 |          29 |             4 |
        |        30 |          30 |             5 |
        |        31 |          31 |             6 |
        |        32 |          32 |             6 |
        |        33 |          33 |             6 |
        |        34 |          34 |             6 |
        |        35 |          35 |             6 |
        |        36 |          36 |             6 |
        |        37 |          37 |             1 |
        |        38 |          38 |             2 |
        |        39 |          39 |             3 |
        |        40 |          40 |             4 |
        |        41 |          41 |             5 |
        |        42 |          42 |             6 |
        |        43 |          43 |             6 |
        |        44 |          44 |             6 |
        |        45 |          45 |             6 |
        |        46 |          46 |             1 |
        |        47 |          47 |             2 |
        |        48 |          48 |             3 |
        |        49 |          49 |             4 |
        |        50 |          50 |             5 |
        |        51 |          51 |             6 |
        |        52 |          52 |             6 |
        |        53 |          53 |             1 |
        |        54 |          54 |             2 |
        |        55 |          55 |             3 |
        |        56 |          56 |             4 |
        |        57 |          57 |             5 |
        |        58 |          58 |             6 |
        |        59 |          59 |             6 |
+-------------------+-------------+---------------+----------+
59 rows in set (0.0004 sec)
 MySQL  localhost:3306 ssl  abc  SQL > SHOW TABLES;
+-----------------------+
| Tables_in_abc         |
+-----------------------+
| cuartos               |
| direcciones           |
| direcciones_empleados |
| direcciones_pacientes |
| empleados             |
| formas_pago           |
| formas_pago_pacientes |
| pacientes             |
+-----------------------+
8 rows in set (0.0010 sec)
 MySQL  localhost:3306 ssl  abc  SQL > CREATE TABLE cuentas_pacientes (
                                    ->     cuentas_pacientes_id INT PRIMARY KEY AUTO_INCREMENT,
                                    ->     paciente_id INT,
                                    ->     forma_pago_pac_id INT,
                                    ->     fecha_emision DATE NOT NULL,
                                    ->     otros TEXT,
                                    ->     FOREIGN KEY (paciente_id) REFERENCES pacientes(paciente_id) ON DELETE RESTRICT ON UPDATE CASCADE,
                                    ->     FOREIGN KEY (forma_pago_pac_id) REFERENCES formas_pago_pacientes(forma_pago_pac_id) ON DELETE RESTRICT ON UPDATE CASCADE
                                    -> );
Query OK, 0 rows affected (0.0256 sec)
 MySQL  localhost:3306 ssl  abc  SQL > DROP TABLE IF EXISTS cuenta_pacientes;
Query OK, 0 rows affected, 1 warning (0.0034 sec)
Note (code 1051): Unknown table 'abc.cuenta_pacientes'
 MySQL  localhost:3306 ssl  abc  SQL > CREATE TABLE cuentas_pacientes (     cuentas_pacientes_id INT PRIMARY KEY AUTO_INCREMENT,     paciente_id INT,     forma_pago_pac_id INT,     fecha_emision DATE NOT NULL,     otros TEXT,     FOREIGN KEY (paciente_id) REFERENCES pacientes(paciente_id) ON DELETE RESTRICT ON UPDATE CASCADE,     FOREIGN KEY (forma_pago_pac_id) REFERENCES formas_pago_pacientes(forma_pago_pac_id) ON DELETE RESTRICT ON UPDATE CASCADE );
ERROR: 1050 (42S01): Table 'cuentas_pacientes' already exists
 MySQL  localhost:3306 ssl  abc  SQL > DROP TABLE IF EXISTS cuentas_pacientes;
Query OK, 0 rows affected (0.0105 sec)
 MySQL  localhost:3306 ssl  abc  SQL > CREATE TABLE cuentas_pacientes (     cuentas_pacientes_id INT PRIMARY KEY ,     paciente_id INT,     forma_pago_pac_id INT,     fecha_emision DATE NOT NULL,     otros TEXT,     FOREIGN KEY (paciente_id) REFERENCES pacientes(paciente_id) ON DELETE RESTRICT ON UPDATE CASCADE,     FOREIGN KEY (forma_pago_pac_id) REFERENCES formas_pago_pacientes(forma_pago_pac_id) ON DELETE RESTRICT ON UPDATE CASCADE );
Query OK, 0 rows affected (0.0160 sec)
 MySQL  localhost:3306 ssl  abc  SQL > desc cuentas_pacientes;
+----------------------+------+------+-----+---------+-------+
| Field                | Type | Null | Key | Default | Extra |
+----------------------+------+------+-----+---------+-------+
| cuentas_pacientes_id | int  | NO   | PRI | NULL    |       |
| paciente_id          | int  | YES  | MUL | NULL    |       |
| forma_pago_pac_id    | int  | YES  | MUL | NULL    |       |
| fecha_emision        | date | NO   |     | NULL    |       |
| otros                | text | YES  |     | NULL    |       |
+----------------------+------+------+-----+---------+-------+
5 rows in set (0.0017 sec)
 MySQL  localhost:3306 ssl  abc  SQL > LOAD DATA INFILE 'C:/ProgramData/MySQL/MySQL Server 8.0/Uploads/cuenta_pac.csv'  INTO TABLE cuenta_pacientes CHARACTER SET utf8  FIELDS TERMINATED BY ','  ENCLOSED BY '"'  LINES TERMINATED BY '\n'  IGNORE 1 LINES  (  cuentas_pacientes_id,  paciente_id, forma_pago_pac_id, @fecha_emision,  otros )  SET fecha_emision= STR_TO_DATE(@fecha_emision, '%d/%m/%Y');
ERROR: 1146 (42S02): Table 'abc.cuenta_pacientes' doesn't exist
 MySQL  localhost:3306 ssl  abc  SQL > LOAD DATA INFILE 'C:/ProgramData/MySQL/MySQL Server 8.0/Uploads/cuenta_pac.csv'  INTO TABLE cuentas_pacientes CHARACTER SET utf8  FIELDS TERMINATED BY ','  ENCLOSED BY '"'  LINES TERMINATED BY '\n'  IGNORE 1 LINES  (  cuentas_pacientes_id,  paciente_id, forma_pago_pac_id, @fecha_emision,  otros )  SET fecha_emision= STR_TO_DATE(@fecha_emision, '%d/%m/%Y');
ERROR: 29 (HY000): File 'C:\ProgramData\MySQL\MySQL Server 8.0\Uploads\cuenta_pac.csv' not found (OS errno 2 - No such file or directory)
 MySQL  localhost:3306 ssl  abc  SQL > LOAD DATA INFILE 'C:/ProgramData/MySQL/MySQL Server 8.0/Uploads/cuentas_pac.csv'  INTO TABLE cuentas_pacientes CHARACTER SET utf8  FIELDS TERMINATED BY ','  ENCLOSED BY '"'  LINES TERMINATED BY '\n'  IGNORE 1 LINES  (  cuentas_pacientes_id,  paciente_id, forma_pago_pac_id, @fecha_emision,  otros )  SET fecha_emision= STR_TO_DATE(@fecha_emision, '%d/%m/%Y');
ERROR: 1411 (HY000): Incorrect datetime value: '00/00/0000' for function str_to_date
 MySQL  localhost:3306 ssl  abc  SQL > LOAD DATA INFILE 'C:/ProgramData/MySQL/MySQL Server 8.0/Uploads/cuentas_pac.csv'  INTO TABLE cuentas_pacientes CHARACTER SET utf8  FIELDS TERMINATED BY ','  ENCLOSED BY '"'  LINES TERMINATED BY '\n'  IGNORE 1 LINES  (  cuentas_pacientes_id,  paciente_id, forma_pago_pac_id, @fecha_emision,  otros )  SET fecha_emision= STR_TO_DATE(@fecha_emision, '%d/%m/%Y');
Query OK, 59 rows affected, 1 warning (0.0027 sec)

Records: 59  Deleted: 0  Skipped: 0  Warnings: 1
Warning (code 3719): 'utf8' is currently an alias for the character set UTF8MB3, but will be an alias for UTF8MB4 in a future release. Please consider using UTF8MB4 in order to be unambiguous.
 MySQL  localhost:3306 ssl  abc  SQL > select * from cuentas_pacientes;
+----------------------+-------------+-------------------+---------------+-------+
| cuentas_pacientes_id | paciente_id | forma_pago_pac_id | fecha_emision | otros |
+----------------------+-------------+-------------------+---------------+-------+
     |               1 |           1 |                 6 | 2017-04-08    |
     |               2 |           2 |                 6 | 2017-04-09    |
     |               3 |           3 |                 1 | 2017-04-10    |
     |               4 |           4 |                 2 | 2017-04-12    |
     |               5 |           5 |                 3 | 2017-04-12    |
     |               6 |           6 |                 4 | 2017-04-14    |
     |               7 |           7 |                 5 | 2017-04-15    |
     |               8 |           8 |                 1 | 2017-04-15    |
     |               9 |           9 |                 2 | 2017-04-16    |
     |              10 |          10 |                 3 | 2017-04-17    |
     |              11 |          11 |                 4 | 2017-04-18    |
     |              12 |          12 |                 5 | 2017-04-19    |
     |              13 |          13 |                 6 | 2017-04-20    |
     |              14 |          14 |                 6 | 2017-04-22    |
     |              15 |          15 |                 6 | 2017-04-22    |
     |              16 |          16 |                 6 | 2017-04-24    |
     |              17 |          17 |                 1 | 2017-04-24    |
     |              18 |          18 |                 2 | 2017-04-25    |
     |              19 |          19 |                 3 | 2017-04-27    |
     |              20 |          20 |                 4 | 2017-04-28    |
     |              21 |          21 |                 5 | 2017-04-28    |
     |              22 |          22 |                 6 | 2017-04-30    |
     |              23 |          23 |                 6 | 2017-05-01    |
     |              24 |          24 |                 6 | 2017-05-01    |
     |              25 |          25 |                 6 | 2017-05-02    |
     |              26 |          26 |                 1 | 2017-05-04    |
     |              27 |          27 |                 2 | 2017-05-04    |
     |              28 |          28 |                 3 | 2017-05-06    |
     |              29 |          29 |                 4 | 2017-05-07    |
     |              30 |          30 |                 5 | 2017-05-07    |
     |              31 |          31 |                 6 | 2017-05-09    |
     |              32 |          32 |                 6 | 2017-05-10    |
     |              33 |          33 |                 6 | 2017-05-10    |
     |              34 |          34 |                 6 | 2017-05-11    |
     |              35 |          35 |                 6 | 2017-05-13    |
     |              36 |          36 |                 6 | 2017-05-14    |
     |              37 |          37 |                 1 | 2017-05-14    |
     |              38 |          38 |                 2 | 2017-05-15    |
     |              39 |          39 |                 3 | 2017-05-16    |
     |              40 |          40 |                 4 | 2017-05-18    |
     |              41 |          41 |                 5 | 2017-05-18    |
     |              42 |          42 |                 6 | 2017-05-20    |
     |              43 |          43 |                 6 | 2017-05-21    |
     |              44 |          44 |                 6 | 2017-05-22    |
     |              45 |          45 |                 6 | 2017-05-23    |
     |              46 |          46 |                 1 | 2017-05-23    |
     |              47 |          47 |                 2 | 2017-05-25    |
     |              48 |          48 |                 3 | 2017-05-25    |
     |              49 |          49 |                 4 | 2017-05-27    |
     |              50 |          50 |                 5 | 2017-05-28    |
     |              51 |          51 |                 6 | 2017-05-29    |
     |              52 |          52 |                 6 | 2017-05-29    |
     |              53 |          53 |                 1 | 2017-05-31    |
     |              54 |          54 |                 2 | 2017-05-31    |
     |              55 |          55 |                 3 | 2017-06-01    |
     |              56 |          56 |                 4 | 2017-06-02    |
     |              57 |          57 |                 5 | 2017-06-04    |
     |              58 |          58 |                 6 | 2017-06-05    |
     |              59 |          59 |                 6 | 2017-06-05    |
+----------------------+-------------+-------------------+---------------+-------+
59 rows in set (0.0005 sec)
 MySQL  localhost:3306 ssl  abc  SQL > show tables;
+-----------------------+
| Tables_in_abc         |
+-----------------------+
| cuartos               |
| cuentas_pacientes     |
| direcciones           |
| direcciones_empleados |
| direcciones_pacientes |
| empleados             |
| formas_pago           |
| formas_pago_pacientes |
| pacientes             |
+-----------------------+
9 rows in set (0.0011 sec)
 MySQL  localhost:3306 ssl  abc  SQL > CREATE TABLE registro_pacientes (
                                    ->     registro_paciente_id INT PRIMARY KEY,
                                    ->     paciente_id INT,
                                    ->     cuentas_pacientes_id INT,
                                    ->     registro_por_empleado_id INT,
                                    ->     fecha_admision DATE NOT NULL,
                                    ->     condicion_medica TEXT NOT NULL,
                                    ->     otros TEXT,
                                    ->     FOREIGN KEY (paciente_id) REFERENCES pacientes(paciente_id) ON DELETE RESTRICT ON UPDATE CASCADE,
                                    ->     FOREIGN KEY (cuentas_pacientes_id) REFERENCES cuentas_pacientes(cuentas_pacientes_id) ON DELETE RESTRICT ON UPDATE RESTRICT,
                                    ->     FOREIGN KEY (registro_por_empleado_id) REFERENCES empleados(empleados_id) ON DELETE RESTRICT ON UPDATE CASCADE
                                    -> );
ERROR: 3734 (HY000): Failed to add the foreign key constraint. Missing column 'empleados_id' for constraint 'registro_pacientes_ibfk_3' in the referenced table 'empleados'
 MySQL  localhost:3306 ssl  abc  SQL > CREATE TABLE registro_pacientes (     registro_paciente_id INT PRIMARY KEY,     paciente_id INT,     cuentas_pacientes_id INT,     registro_por_empleado_id INT,     fecha_admision DATE NOT NULL,     condicion_medica TEXT NOT NULL,     otros TEXT,     FOREIGN KEY (paciente_id) REFERENCES pacientes(paciente_id) ON DELETE RESTRICT ON UPDATE CASCADE,     FOREIGN KEY (cuentas_pacientes_id) REFERENCES cuentas_pacientes(cuentas_pacientes_id) ON DELETE RESTRICT ON UPDATE RESTRICT,     FOREIGN KEY (registro_por_empleado_id) REFERENCES empleados(empleado_id) ON DELETE RESTRICT ON UPDATE CASCADE );
Query OK, 0 rows affected (0.0197 sec)
 MySQL  localhost:3306 ssl  abc  SQL > select * from cuenta_pacientes;
ERROR: 1146 (42S02): Table 'abc.cuenta_pacientes' doesn't exist
 MySQL  localhost:3306 ssl  abc  SQL > select * from cuentas_pacientes;
+----------------------+-------------+-------------------+---------------+-------+
| cuentas_pacientes_id | paciente_id | forma_pago_pac_id | fecha_emision | otros |
+----------------------+-------------+-------------------+---------------+-------+
     |               1 |           1 |                 6 | 2017-04-08    |
     |               2 |           2 |                 6 | 2017-04-09    |
     |               3 |           3 |                 1 | 2017-04-10    |
     |               4 |           4 |                 2 | 2017-04-12    |
     |               5 |           5 |                 3 | 2017-04-12    |
     |               6 |           6 |                 4 | 2017-04-14    |
     |               7 |           7 |                 5 | 2017-04-15    |
     |               8 |           8 |                 1 | 2017-04-15    |
     |               9 |           9 |                 2 | 2017-04-16    |
     |              10 |          10 |                 3 | 2017-04-17    |
     |              11 |          11 |                 4 | 2017-04-18    |
     |              12 |          12 |                 5 | 2017-04-19    |
     |              13 |          13 |                 6 | 2017-04-20    |
     |              14 |          14 |                 6 | 2017-04-22    |
     |              15 |          15 |                 6 | 2017-04-22    |
     |              16 |          16 |                 6 | 2017-04-24    |
     |              17 |          17 |                 1 | 2017-04-24    |
     |              18 |          18 |                 2 | 2017-04-25    |
     |              19 |          19 |                 3 | 2017-04-27    |
     |              20 |          20 |                 4 | 2017-04-28    |
     |              21 |          21 |                 5 | 2017-04-28    |
     |              22 |          22 |                 6 | 2017-04-30    |
     |              23 |          23 |                 6 | 2017-05-01    |
     |              24 |          24 |                 6 | 2017-05-01    |
     |              25 |          25 |                 6 | 2017-05-02    |
     |              26 |          26 |                 1 | 2017-05-04    |
     |              27 |          27 |                 2 | 2017-05-04    |
     |              28 |          28 |                 3 | 2017-05-06    |
     |              29 |          29 |                 4 | 2017-05-07    |
     |              30 |          30 |                 5 | 2017-05-07    |
     |              31 |          31 |                 6 | 2017-05-09    |
     |              32 |          32 |                 6 | 2017-05-10    |
     |              33 |          33 |                 6 | 2017-05-10    |
     |              34 |          34 |                 6 | 2017-05-11    |
     |              35 |          35 |                 6 | 2017-05-13    |
     |              36 |          36 |                 6 | 2017-05-14    |
     |              37 |          37 |                 1 | 2017-05-14    |
     |              38 |          38 |                 2 | 2017-05-15    |
     |              39 |          39 |                 3 | 2017-05-16    |
     |              40 |          40 |                 4 | 2017-05-18    |
     |              41 |          41 |                 5 | 2017-05-18    |
     |              42 |          42 |                 6 | 2017-05-20    |
     |              43 |          43 |                 6 | 2017-05-21    |
     |              44 |          44 |                 6 | 2017-05-22    |
     |              45 |          45 |                 6 | 2017-05-23    |
     |              46 |          46 |                 1 | 2017-05-23    |
     |              47 |          47 |                 2 | 2017-05-25    |
     |              48 |          48 |                 3 | 2017-05-25    |
     |              49 |          49 |                 4 | 2017-05-27    |
     |              50 |          50 |                 5 | 2017-05-28    |
     |              51 |          51 |                 6 | 2017-05-29    |
     |              52 |          52 |                 6 | 2017-05-29    |
     |              53 |          53 |                 1 | 2017-05-31    |
     |              54 |          54 |                 2 | 2017-05-31    |
     |              55 |          55 |                 3 | 2017-06-01    |
     |              56 |          56 |                 4 | 2017-06-02    |
     |              57 |          57 |                 5 | 2017-06-04    |
     |              58 |          58 |                 6 | 2017-06-05    |
     |              59 |          59 |                 6 | 2017-06-05    |
+----------------------+-------------+-------------------+---------------+-------+
59 rows in set (0.0015 sec)
 MySQL  localhost:3306 ssl  abc  SQL > select * from empleados ;
+-------------+-----------+--------------+--------------+--------------------+------------------+-------+
| empleado_id | nombre    | apellido_pat | apellido_mat | titulo             | fecha_nacimiento | otros |
+-------------+-----------+--------------+--------------+--------------------+------------------+-------+
|           1 | Alejandro | McAlpine     | McAlpine     | Senior Engineer    | 1953-09-19       | NULL  |
|           2 | Breannda  | Billingsley  | Billingsley  | Staff              | 1961-10-15       | NULL  |
|           3 | Tse       | Herber       | Herber       | Senior Engineer    | 1962-10-19       | NULL  |
|           4 | Anoosh    | Peyn         | Peyn         | Engineer           | 1961-11-02       | NULL  |
|           5 | Gino      | Leonhardt    | Leonhardt    | Senior Engineer    | 1952-08-06       | NULL  |
|           6 | Udi       | Jansch       | Jansch       | Senior Staff       | 1959-04-07       | NULL  |
|           7 | Satosi    | Awdeh        | Awdeh        | Staff              | 1963-04-14       | NULL  |
|           8 | Kwee      | Schusler     | Schusler     | Senior Engineer    | 1952-11-13       | NULL  |
|           9 | Claudi    | Stavenow     | Stavenow     | Senior Staff       | 1953-01-07       | NULL  |
|          10 | Charlene  | Brattka      | Brattka      | Staff              | 1962-11-26       | NULL  |
|          11 | Margareta | Bierman      | Bierman      | Assistant Engineer | 1960-09-06       | NULL  |
|          12 | Reuven    | Garigliano   | Garigliano   | Assistant Engineer | 1955-08-20       | NULL  |
|          13 | Hisao     | Lipner       | Lipner       | Engineer           | 1958-01-21       | NULL  |
|          14 | Hironoby  | Sidou        | Sidou        | Senior Engineer    | 1952-05-15       | NULL  |
|          15 | Shir      | McClurg      | McClurg      | Engineer           | 1954-02-23       | NULL  |
|          16 | Mokhtar   | Bernatsky    | Bernatsky    | Staff              | 1955-08-28       | NULL  |
|          17 | Gao       | Dolinsky     | Dolinsky     | Engineer           | 1960-03-09       | NULL  |
|          18 | Erez      | Ritzmann     | Ritzmann     | Senior Engineer    | 1952-06-13       | NULL  |
|          19 | Mona      | Azuma        | Azuma        | Senior Staff       | 1964-04-18       | NULL  |
|          20 | Danel     | Mondadori    | Mondadori    | Engineer           | 1959-12-25       | NULL  |
|          21 | Kshitij   | Gils         | Gils         | Senior Staff       | 1961-10-05       | NULL  |
|          22 | Premal    | Baek         | Baek         | Staff              | 1957-12-03       | NULL  |
|          23 | Zhongwei  | Rosen        | Rosen        | Senior Staff       | 1960-12-17       | NULL  |
|          24 | Parviz    | Lortz        | Lortz        | Staff              | 1963-09-09       | NULL  |
|          25 | Vishv     | Zockler      | Zockler      | Engineer           | 1959-07-23       | NULL  |
|          26 | Tuval     | Kalloufi     | Kalloufi     | Senior Engineer    | 1960-05-25       | NULL  |
|          27 | Kenroku   | Malabarba    | Malabarba    | Staff              | 1962-11-07       | NULL  |
|          28 | Somnath   | Foote        | Foote        | Engineer           | 1962-11-19       | NULL  |
|          29 | Xinglin   | Eugenio      | Eugenio      | Technique Leader   | 1959-07-23       | NULL  |
|          30 | Jungsoon  | Syrzycki     | Syrzycki     | Engineer           | 1954-02-25       | NULL  |
+-------------+-----------+--------------+--------------+--------------------+------------------+-------+
30 rows in set (0.0014 sec)
 MySQL  localhost:3306 ssl  abc  SQL > show tables;
+-----------------------+
| Tables_in_abc         |
+-----------------------+
| cuartos               |
| cuentas_pacientes     |
| direcciones           |
| direcciones_empleados |
| direcciones_pacientes |
| empleados             |
| formas_pago           |
| formas_pago_pacientes |
| pacientes             |
| registro_pacientes    |
+-----------------------+
10 rows in set (0.0011 sec)
 MySQL  localhost:3306 ssl  abc  SQL > LOAD DATA INFILE 'C:/ProgramData/MySQL/MySQL Server 8.0/Uploads/cuentas_pac.csv'  INTO TABLE cuentas_pacientes CHARACTER SET utf8  FIELDS TERMINATED BY ','  ENCLOSED BY '"'  LINES TERMINATED BY '\n'  IGNORE 1 LINES  (  cuentas_pacientes_id,  paciente_id, forma_pago_pac_id, @fecha_emision,  otros )  SET fecha_emision= STR_TO_DATE(@fecha_emision, '%d/%m/%Y');
ERROR: 1062 (23000): Duplicate entry '1' for key 'cuentas_pacientes.PRIMARY'
 MySQL  localhost:3306 ssl  abc  SQL > delete from cuentas_pacientes;
Query OK, 59 rows affected (0.0029 sec)
 MySQL  localhost:3306 ssl  abc  SQL > LOAD DATA INFILE 'C:/ProgramData/MySQL/MySQL Server 8.0/Uploads/cuentas_pac.csv'  INTO TABLE cuentas_pacientes CHARACTER SET utf8  FIELDS TERMINATED BY ','  ENCLOSED BY '"'  LINES TERMINATED BY '\n'  IGNORE 1 LINES  (  cuentas_pacientes_id,  paciente_id, forma_pago_pac_id, @fecha_emision,  otros )  SET fecha_emision= STR_TO_DATE(@fecha_emision, '%d/%m/%Y');
ERROR: 1411 (HY000): Incorrect datetime value: '' for function str_to_date
 MySQL  localhost:3306 ssl  abc  SQL > LOAD DATA INFILE 'C:/ProgramData/MySQL/MySQL Server 8.0/Uploads/cuentas_pac.csv'  INTO TABLE cuentas_pacientes CHARACTER SET utf8  FIELDS TERMINATED BY ','  ENCLOSED BY '"'  LINES TERMINATED BY '\n'  IGNORE 1 LINES  (  cuentas_pacientes_id,  paciente_id, forma_pago_pac_id, @fecha_emision,  otros )  SET fecha_emision= STR_TO_DATE(@fecha_emision, '%d/%m/%Y');
Query OK, 59 rows affected, 1 warning (0.0037 sec)

Records: 59  Deleted: 0  Skipped: 0  Warnings: 1
Warning (code 3719): 'utf8' is currently an alias for the character set UTF8MB3, but will be an alias for UTF8MB4 in a future release. Please consider using UTF8MB4 in order to be unambiguous.
 MySQL  localhost:3306 ssl  abc  SQL > desc registro_pacientes;
+--------------------------+------+------+-----+---------+-------+
| Field                    | Type | Null | Key | Default | Extra |
+--------------------------+------+------+-----+---------+-------+
| registro_paciente_id     | int  | NO   | PRI | NULL    |       |
| paciente_id              | int  | YES  | MUL | NULL    |       |
| cuentas_pacientes_id     | int  | YES  | MUL | NULL    |       |
| registro_por_empleado_id | int  | YES  | MUL | NULL    |       |
| fecha_admision           | date | NO   |     | NULL    |       |
| condicion_medica         | text | NO   |     | NULL    |       |
| otros                    | text | YES  |     | NULL    |       |
+--------------------------+------+------+-----+---------+-------+
7 rows in set (0.0015 sec)
 MySQL  localhost:3306 ssl  abc  SQL > select * from cuentas_pacientes;
+----------------------+-------------+-------------------+---------------+-------+
| cuentas_pacientes_id | paciente_id | forma_pago_pac_id | fecha_emision | otros |
+----------------------+-------------+-------------------+---------------+-------+
     |               1 |           1 |                 6 | 2017-04-20    |
     |               2 |           2 |                 6 | 2017-04-17    |
     |               3 |           3 |                 1 | 2017-04-20    |
     |               4 |           4 |                 2 | 2017-04-22    |
     |               5 |           5 |                 3 | 2017-04-21    |
     |               6 |           6 |                 4 | 2017-04-18    |
     |               7 |           7 |                 5 | 2017-04-24    |
     |               8 |           8 |                 1 | 2017-04-27    |
     |               9 |           9 |                 2 | 2017-04-28    |
     |              10 |          10 |                 3 | 2017-04-27    |
     |              11 |          11 |                 4 | 2017-04-28    |
     |              12 |          12 |                 5 | 2017-04-28    |
     |              13 |          13 |                 6 | 2017-04-29    |
     |              14 |          14 |                 6 | 2017-04-26    |
     |              15 |          15 |                 6 | 2017-05-05    |
     |              16 |          16 |                 6 | 2017-05-02    |
     |              17 |          17 |                 1 | 2017-05-01    |
     |              18 |          18 |                 2 | 2017-05-12    |
     |              19 |          19 |                 3 | 2017-05-03    |
     |              20 |          20 |                 4 | 2017-05-09    |
     |              21 |          21 |                 5 | 2017-05-08    |
     |              22 |          22 |                 6 | 2017-05-14    |
     |              23 |          23 |                 6 | 2017-05-12    |
     |              24 |          24 |                 6 | 2017-05-05    |
     |              25 |          25 |                 6 | 2017-05-19    |
     |              26 |          26 |                 1 | 2017-05-14    |
     |              27 |          27 |                 2 | 2017-05-12    |
     |              28 |          28 |                 3 | 2017-05-15    |
     |              29 |          29 |                 4 | 2017-05-13    |
     |              30 |          30 |                 5 | 2017-05-18    |
     |              31 |          31 |                 6 | 2017-05-20    |
     |              32 |          32 |                 6 | 2017-05-26    |
     |              33 |          33 |                 6 | 2017-05-22    |
     |              34 |          34 |                 6 | 2017-05-21    |
     |              35 |          35 |                 6 | 2017-05-16    |
     |              36 |          36 |                 6 | 2017-05-20    |
     |              37 |          37 |                 1 | 2017-05-27    |
     |              38 |          38 |                 2 | 2017-05-21    |
     |              39 |          39 |                 3 | 2017-05-26    |
     |              40 |          40 |                 4 | 2017-05-31    |
     |              41 |          41 |                 5 | 2017-05-31    |
     |              42 |          42 |                 6 | 2017-06-01    |
     |              43 |          43 |                 6 | 2017-05-27    |
     |              44 |          44 |                 6 | 2017-06-07    |
     |              45 |          45 |                 6 | 2017-06-04    |
     |              46 |          46 |                 1 | 2017-06-07    |
     |              47 |          47 |                 2 | 2017-05-31    |
     |              48 |          48 |                 3 | 2017-06-07    |
     |              49 |          49 |                 4 | 2017-05-31    |
     |              50 |          50 |                 5 | 2017-06-03    |
     |              51 |          51 |                 6 | 2017-06-03    |
     |              52 |          52 |                 6 | 2017-06-10    |
     |              53 |          53 |                 1 | 2017-06-14    |
     |              54 |          54 |                 2 | 2017-06-09    |
     |              55 |          55 |                 3 | 2017-06-14    |
     |              56 |          56 |                 4 | 2017-06-17    |
     |              57 |          57 |                 5 | 2017-06-16    |
     |              58 |          58 |                 6 | 2017-06-15    |
     |              59 |          59 |                 6 | 2017-06-15    |
+----------------------+-------------+-------------------+---------------+-------+
59 rows in set (0.0005 sec)
